target.x;target.y;delta.x;delta.y
640;512;-51;116
640;512;-87;107
640;512;-118;98
640;512;-137;94
640;512;-143;95
640;512;-143;99
640;512;-146;104
640;512;-160;103
640;512;-188;98
640;512;-225;92
640;512;-257;85
640;512;-277;82
640;512;-287;81
640;512;-291;82
640;512;-296;83
640;512;-303;85
640;512;-314;82
640;512;-329;78
640;512;-344;77
640;512;-354;75
640;512;-357;73
640;512;-360;75
640;512;-364;77
640;512;-369;76
640;512;-378;75
640;512;-388;73
640;512;-393;69
640;512;-389;66
640;512;-379;67
640;512;-369;69
640;512;-364;72
640;512;-361;72
640;512;-362;71
640;512;-369;68
640;512;-376;66
640;512;-376;66
640;512;-370;66
640;512;-365;68
640;512;-365;71
640;512;-369;73
640;512;-375;70
640;512;-381;69
640;512;-385;69
640;512;-386;70
640;512;-387;72
640;512;-390;74
640;512;-395;74
640;512;-409;72
640;512;-426;71
640;512;-444;68
640;512;-458;63
640;512;-460;61
640;512;-457;62
640;512;-454;66
640;512;-454;68
640;512;-461;69
640;512;-477;66
640;512;-496;63
640;512;-512;59
640;512;-522;57
640;512;-529;58
640;512;-535;60
640;512;-545;59
640;512;-557;58
640;512;-570;56
640;512;-585;53
640;512;-599;50
640;512;-610;50
640;512;-618;49
640;512;-622;48
640;512;-624;47
640;512;-624;47
640;512;-625;47
640;512;-626;47
640;512;-628;48
640;512;-630;49
640;512;-641;-513
640;512;-636;49
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-640;7
640;512;-641;-513
640;512;-640;6
640;512;-641;-513
640;512;-641;-513
640;512;-640;6
640;512;-641;-513
640;512;-640;2
640;512;-641;-513
640;512;-639;4
640;512;-641;-513
640;512;-637;3
640;512;-636;3
640;512;-641;-513
640;512;-634;2
640;512;-641;-513
640;512;-630;3
640;512;-631;3
640;512;-634;3
640;512;-633;3
640;512;-641;-513
640;512;-627;-1
640;512;-627;-1
640;512;-627;0
640;512;-641;-513
640;512;-617;-5
640;512;-613;-7
640;512;-614;-7
640;512;-617;-6
640;512;-616;-6
640;512;-614;-7
640;512;-617;-6
640;512;-641;-513
640;512;-632;1
640;512;-641;-513
640;512;-636;8
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-639;16
640;512;-641;-513
640;512;-639;14
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-640;15
640;512;-641;-513
640;512;-638;14
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-640;16
640;512;-641;-513
640;512;-639;16
640;512;-640;16
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-641;-513
640;512;-640;12
640;512;-641;-513
640;512;-640;14
640;512;-641;-513
640;512;-641;-513
640;512;-640;11
640;512;-641;-513
640;512;-623;3
640;512;-641;-513
640;512;-620;9
640;512;-623;8
640;512;-641;-513
640;512;-628;6
640;512;-625;5
640;512;-641;-513
640;512;-620;4
640;512;-619;6
640;512;-616;3
640;512;-612;0
640;512;-612;-3
640;512;-615;-4
640;512;-618;-2
640;512;-620;1
640;512;-619;2
640;512;-619;1
640;512;-619;0
640;512;-616;0
640;512;-610;-2
640;512;-604;-1
640;512;-599;0
640;512;-591;0
640;512;-585;-4
640;512;-585;-6
640;512;-586;0
640;512;-579;-4
640;512;-570;-11
640;512;-567;-5
640;512;-558;1
640;512;-544;-8
640;512;-541;-12
640;512;-548;-6
640;512;-554;-7
640;512;-559;-11
640;512;-573;-6
640;512;-593;0
640;512;-605;1
640;512;-611;0
640;512;-615;2
640;512;-620;5
640;512;-625;6
640;512;-625;7
640;512;-627;9
640;512;-641;-513
640;512;-635;12
640;512;-641;-513
640;512;-631;11
640;512;-641;-513
640;512;-633;12
640;512;-641;-513
640;512;-633;14
640;512;-641;-513
640;512;-633;11
640;512;-634;13
640;512;-633;13
640;512;-641;-513
640;512;-633;14
640;512;-634;14
640;512;-634;13
640;512;-641;-513
640;512;-611;6
640;512;-641;-513
640;512;-581;-4
640;512;-569;-5
