target.x;target.y;delta.x;delta.y
450;450;-6.40885;-15.6788
450;450;-6.40885;-15.6788
450;450;-6.40885;-15.6788
450;450;-2.80673;-5.55617
450;450;-3.89146;-2.23186
450;450;-3.89146;-2.23186
450;450;-4.74594;4.17414
450;450;-0.915317;-0.400451
450;450;8.64242;2.57556
450;450;8.64242;2.57556
450;450;-18.0758;-0.114404
450;450;-16.7976;-6.91329
450;450;-18.5664;-10.2829
450;450;-18.5664;-10.2829
450;450;4.52542;4.46813
450;450;4.52542;4.46813
450;450;4.52542;4.46813
450;450;4.64916;11.996
450;450;4.64916;11.996
450;450;-19.5487;4.87284
450;450;-19.5487;4.87284
450;450;-4.18504;6.2489
450;450;-3.32003;-1.14484
450;450;-0.744073;-4.69338
450;450;-1.08656;2.40187
450;450;-1.08656;2.40187
450;450;-3.89195;0.515111
450;450;-3.89195;0.515111
450;450;-3.89195;0.515111
450;450;-11.6179;-0.400617
450;450;-4.52254;3.60658
450;450;-3.26403;4.29478
450;450;-10.3026;-2.00327
450;450;-10.3026;-2.00327
450;450;-15.9527;1.65817
450;450;-12.758;5.60667
450;450;-12.758;5.60667
450;450;-8.8276;-3.32468
450;450;-8.8276;-3.32468
450;450;-12.6649;-6.59036
450;450;-8.41429;-1.65996
450;450;-10.5261;-6.63605
450;450;-10.9249;-7.43577
450;450;-10.9249;-7.43577
450;450;-10.9249;-7.43577
450;450;-4.07129;11.5258
450;450;-4.07129;11.5258
450;450;0.0573568;4.12969
450;450;0.801998;3.72356
450;450;4.3519;6.47059
450;450;8.12421;2.51736
450;450;8.12421;2.51736
450;450;6.2928;1.77343
450;450;5.10053;-3.83972
450;450;-2.23407;-2.4632
450;450;2.23286;-4.92374
450;450;8.07984;-12.8934
450;450;8.07984;-12.8934
450;450;8.07984;-12.8934
450;450;-1.08666;-7.54944
450;450;-1.02947;-6.80594
450;450;-1.02947;-6.80594
450;450;-2.28851;-11.3281
450;450;4.05836;-4.0012
450;450;9.05746;-6.36315
450;450;9.05746;-6.36315
450;450;9.05746;-6.36315
450;450;3.95422;-11.175
450;450;-0.917825;0.975189
450;450;-9.56852;-3.09401
450;450;-9.15811;-6.81135
450;450;-9.15811;-6.81135
450;450;-9.15811;-6.81135
450;450;-6.75389;0.0572364
450;450;-4.62967;7.31602
450;450;-4.62967;7.31602
450;450;-4.62967;7.31602
450;450;-9.26228;-16.9809
450;450;-2.22967;-10.691
450;450;-1.42932;-7.31811
450;450;-5.09064;-6.06301
450;450;-5.09064;-6.06301
450;450;-5.09064;-6.06301
450;450;-2.40278;7.78044
450;450;-13.9031;13.9031
450;450;-13.9031;13.9031
450;450;-13.9031;13.9031
450;450;-17.1322;9.42273
450;450;-14.8508;-3.48422
450;450;-12.9634;-3.0838
450;450;-12.9634;-3.0838
450;450;-12.9634;-3.0838
450;450;0.571946;2.23059
450;450;0.571946;2.23059
450;450;-9.09105;-18.5823
450;450;-19.6606;-14.4025
450;450;-10.9821;-8.86572
450;450;-1.60287;-9.61724
450;450;-3.60761;-5.211
450;450;-3.60761;-5.211
450;450;-7.86816;-8.6722
450;450;-5.97214;-5.34048
450;450;-5.97214;-5.34048
450;450;3.73843;-0.862716
450;450;3.73843;-0.862716
450;450;-6.03169;2.01056
450;450;-6.03169;2.01056
450;450;-8.89257;-5.68434e-14
450;450;-8.76191;4.12325
450;450;-8.18064;5.32028
450;450;-7.49035;3.31634
450;450;-7.49035;3.31634
450;450;-7.49035;3.31634
450;450;-15.0912;8.28874
450;450;-15.0912;8.28874
450;450;3.60922;-7.84862
450;450;0.802918;-18.8112
450;450;-0.286921;-4.76289
450;450;-2.87031;3.04253
450;450;-2.87031;3.04253
450;450;-9.06728;-30.8173
450;450;-3.26736;-24.3046
450;450;4.06559;20.2134
450;450;0.572291;39.5453
450;450;-0.40026;43.4568
450;450;-0.40026;43.4568
450;450;-10.8934;49.676
450;450;-6.96689;16.1609
450;450;2.52024;-3.89492
450;450;-0.802688;-13.187
450;450;-0.458591;-15.1908
450;450;-0.458591;-15.1908
450;450;-0.343757;-9.73979
450;450;-3.15111;-8.13559
450;450;-3.15111;-8.13559
450;450;-4.12207;-6.98462
450;450;-4.12207;-6.98462
450;450;-11.6825;-24.7968
450;450;-3.31676;-11.8946
450;450;5.49732;-9.04767
450;450;4.53075;-15.6569
450;450;4.53075;-15.6569
450;450;5.05513;-11.7187
450;450;4.64916;-8.78174
450;450;4.64916;-8.78174
450;450;11.1003;-12.4231
450;450;15.5155;-17.067
450;450;7.73749;-9.97277
450;450;6.08428;-12.5703
450;450;6.08428;-12.5703
450;450;3.26986;-20.0207
450;450;3.26986;-20.0207
450;450;-7.1776;-20.6141
450;450;-9.22944;-13.5289
450;450;-6.01767;-22.5806
450;450;-6.01767;-22.5806
450;450;8.0159;-30.0024
450;450;14.8134;-24.4221
450;450;14.2252;-21.8805
450;450;14.2252;-21.8805
450;450;-6.77126;439.85
450;450;-11.1744;450
450;450;-11.1744;450
450;450;-11.1744;450
450;450;9.60859;43.5212
450;450;9.60859;43.5212
450;450;14.0796;-74.3151
450;450;14.0796;-74.3151
450;450;13.4889;-326.737
450;450;16.4567;-298.378
450;450;16.4567;-298.378
450;450;16.4567;-298.378
450;450;9.21108;99.9573
450;450;9.21108;99.9573
450;450;12.8723;226.825
450;450;11.4637;415.065
450;450;2.24477;450
450;450;2.24477;450
450;450;2.24477;450
450;450;4.6071;74.2192
450;450;4.6071;74.2192
450;450;-2.4888;-86.2597
450;450;-2.43255;-89.7779
450;450;0.510485;-124.218
450;450;0.510485;-124.218
450;450;-13.6584;426.457
450;450;-14.0438;450
450;450;-16.8679;254.424
450;450;-4.23961;95.8718
450;450;-4.23961;95.8718
450;450;-3.79836;-14.91
450;450;-3.79836;-14.91
450;450;-6.70994;-145.799
450;450;-4.10159;-147.031
450;450;-4.10159;-147.031
450;450;-4.10159;-147.031
450;450;0.856857;-80.4874
450;450;0.856857;-80.4874
450;450;9.25317;90.0756
450;450;9.25317;90.0756
450;450;9.71043;189.182
450;450;9.71043;189.182
450;450;-1.19573;132.897
450;450;-2.2205;65.2485
450;450;-4.61224;-31.3746
450;450;-0.740494;-74.9608
450;450;-0.740494;-74.9608
450;450;5.07709;-103.881
450;450;0.171176;-71.8368
450;450;0.171176;-71.8368
450;450;11.1377;13.3082
450;450;11.1377;13.3082
450;450;15.8233;161.546
450;450;4.8443;173.141
450;450;2.50518;169.726
450;450;2.50518;169.726
450;450;0.512926;80.8143
450;450;0.512926;80.8143
450;450;5.75945;-68.087
450;450;5.75945;-68.087
450;450;5.59778;-203.462
450;450;5.59778;-203.462
450;450;14.5482;-238.671
450;450;6.58554;-110.408
450;450;2.29055;-6.12722
450;450;-4.57455;77.996
450;450;-4.57455;77.996
