target.x;target.y;delta.x;delta.y
450;450;12.3711;-9.74868
450;450;12.3711;-9.74868
450;450;19.3208;-11.6267
450;450;18.6576;-6.27625
450;450;18.6576;-6.27625
450;450;14.276;-6.96667
450;450;7.87434;-8.38788
450;450;7.87434;-8.38788
450;450;7.87434;-8.38788
450;450;16.2273;-3.94254
450;450;26.5727;-5.08595
450;450;26.5727;-5.08595
450;450;26.5727;-5.08595
450;450;11.7612;-13.1314
450;450;14.0191;-3.93218
450;450;14.0191;-3.93218
450;450;23.3792;-13.6854
450;450;31.6465;-16.7641
450;450;12.8797;-15.6722
450;450;7.74401;0.91106
450;450;7.74401;0.91106
450;450;1.99332;-14.4658
450;450;5.42022;-15.4048
450;450;5.42022;-15.4048
450;450;6.11069;-14.62
450;450;4.96426;-5.02132
450;450;4.96426;-5.02132
450;450;4.96426;-5.02132
450;450;15.6921;-12.7249
450;450;15.6921;-12.7249
450;450;27.3139;-16.9495
450;450;18.6597;-12.8214
450;450;16.3072;-12.1875
450;450;10.58;-7.8921
450;450;13.1539;-14.3549
450;450;14.2841;-14.1127
450;450;17.247;-1.2564
450;450;15.4205;-2.17029
450;450;10.1574;-9.58676
450;450;10.1574;-9.58676
450;450;10.1574;-9.58676
450;450;7.53651;-6.5659
450;450;7.53651;-6.5659
450;450;16.7108;-5.53223
450;450;16.7108;-5.53223
450;450;16.7108;-5.53223
450;450;8.89747;-2.45251
450;450;3.93094;0.626671
450;450;4.73676;-4.28021
