target.x;target.y;delta.x;delta.y
450;450;-7.34363;-2.72763
450;450;-7.34363;-2.72763
450;450;-9.5456;-2.41262
450;450;-7.87046;-2.51855
450;450;-7.87046;-2.51855
450;450;-7.45201;-2.93882
450;450;-8.18958;-3.04484
450;450;-8.18958;-3.04484
450;450;-8.08364;-3.04449
450;450;-9.76564;-2.83519
450;450;-9.76564;-2.83519
450;450;-6.50929;-2.51972
450;450;-6.50929;-2.51972
450;450;-6.50929;-2.51972
450;450;-7.87138;-1.99408
450;450;-7.87138;-1.99408
450;450;-5.77302;-2.30921
450;450;-6.50853;-2.2045
450;450;-8.818;-1.88957
450;450;-8.818;-1.88957
450;450;-7.14047;-1.89012
450;450;-7.14047;-1.89012
450;450;-7.14047;-1.89012
450;450;-7.77096;-1.68021
450;450;-5.88073;-1.26016
450;450;-7.34876;-1.36477
450;450;-7.34876;-1.36477
450;450;-7.76915;-2.09977
450;450;-7.76915;-2.09977
450;450;-7.76915;-2.09977
450;450;-8.18671;-1.9942
450;450;-7.03136;-2.09891
450;450;-6.40168;-1.99397
450;450;-6.40168;-1.99397
450;450;-8.49663;-2.51752
450;450;-7.02726;-2.30746
450;450;-7.23787;-1.88814
450;450;-8.28587;-2.20257
450;450;-7.97308;-2.51781
450;450;-7.66103;-1.67913
450;450;-7.66103;-1.67913
450;450;-7.66103;-1.67913
450;450;-6.71965;-0.944951
450;450;-6.71965;-0.944951
450;450;-8.50556;-0.840055
450;450;-9.13453;-1.57492
450;450;-6.40355;-1.99455
450;450;-6.40355;-1.99455
450;450;-8.08317;-2.30948
450;450;-6.50891;-2.41459
450;450;-6.50891;-2.41459
450;450;-6.50625;-2.62349
450;450;-9.33581;-2.62242
450;450;-7.45114;-2.09891
450;450;-6.19215;-1.67923
450;450;-7.87276;-1.36461
450;450;-7.66416;-1.04988
450;450;-6.19757;-0.840349
450;450;-7.7755;-0.630446
450;450;-9.03375;-0.840349
450;450;-7.87643;-1.05019
450;450;-7.87643;-1.05019
450;450;-7.87643;-1.05019
450;450;-7.97447;-1.46898
450;450;-7.97447;-1.46898
450;450;-8.60604;-1.88913
450;450;-8.60604;-1.88913
450;450;-6.71691;-1.46932
450;450;-8.70998;-1.15433
450;450;-8.70998;-1.15433
450;450;-6.71417;-0.734363
450;450;-6.60811;-0.944015
450;450;-8.07658;-1.04891
450;450;-8.07658;-1.04891
450;450;-5.55758;-0.94374
450;450;-5.55758;-0.94374
450;450;-8.80517;-1.3627
450;450;-6.91794;-1.15299
450;450;-8.28008;-1.36255
450;450;-8.28008;-1.36255
450;450;-7.12841;-1.25795
450;450;-7.12841;-1.25795
450;450;-7.12841;-1.25795
450;450;-9.85455;-1.04836
450;450;-7.86496;-0.629197
450;450;-7.02644;-0.419489
450;450;-7.02644;-0.419489
450;450;-7.97401;-5.68434e-14
450;450;-6.19251;-0.314874
450;450;-6.19251;-0.314874
450;450;-9.13293;-0.944786
450;450;-6.7173;-0.839663
450;450;-7.13464;-0.839369
450;450;-7.86955;-1.67884
450;450;-7.86955;-1.67884
